plev,time,pc
70000.0,1858-07-09 12:00:00,2.1327433629131614
70000.0,1858-07-10 12:00:00,2.519887893908509
70000.0,1858-07-11 12:00:00,2.352193810115221
70000.0,1858-07-12 12:00:00,2.1805164277002396
70000.0,1858-07-13 12:00:00,1.746908124847936
70000.0,1858-07-14 12:00:00,1.3563491259037115
70000.0,1858-07-15 12:00:00,1.1352467007323541
70000.0,1858-07-16 12:00:00,1.15499493932747
70000.0,1858-07-17 12:00:00,1.1040229101561092
70000.0,1858-07-18 12:00:00,1.160147715000894
70000.0,1858-07-19 12:00:00,1.2943039044242703
70000.0,1858-07-20 12:00:00,1.1333548801564957
70000.0,1858-07-21 12:00:00,0.9211847499006067
70000.0,1858-07-22 12:00:00,0.6554915508230748
70000.0,1858-07-23 12:00:00,0.3018578241176916
70000.0,1858-07-24 12:00:00,-0.20395670198100752
70000.0,1858-07-25 12:00:00,-0.4639268135286089
70000.0,1858-07-26 12:00:00,-0.34322652497618006
70000.0,1858-07-27 12:00:00,0.3829257773933484
70000.0,1858-07-28 12:00:00,0.7694428292591735
70000.0,1858-07-29 12:00:00,0.7346998610262366
70000.0,1858-07-30 12:00:00,0.5795075479248037
70000.0,1858-07-31 12:00:00,0.733035987801476
70000.0,1858-08-01 12:00:00,0.4600847348475349
70000.0,1858-08-02 12:00:00,0.22690676628641288
70000.0,1858-08-03 12:00:00,0.3308922416779142
70000.0,1858-08-04 12:00:00,0.4434371056822051
70000.0,1858-08-05 12:00:00,0.6666324038887376
70000.0,1858-08-06 12:00:00,1.0159482439894576
70000.0,1858-08-07 12:00:00,1.1379564785611505
70000.0,1858-08-08 12:00:00,0.8851717414475921
70000.0,1858-08-09 12:00:00,0.3338257513657908
70000.0,1858-08-10 12:00:00,-0.2968625437643073
70000.0,1858-08-11 12:00:00,-0.8396731653490951
70000.0,1858-08-12 12:00:00,-1.5986810727849576
70000.0,1858-08-13 12:00:00,-1.7517816626480758
70000.0,1858-08-14 12:00:00,-1.5589982105820586
70000.0,1858-08-15 12:00:00,-1.3214548525426615
70000.0,1858-08-16 12:00:00,-0.6813155211446773
70000.0,1858-08-17 12:00:00,-0.1358349342014675
70000.0,1858-08-18 12:00:00,0.08184583459983164
70000.0,1858-08-19 12:00:00,0.17090681436940797
70000.0,1858-08-20 12:00:00,0.19627011097851027
70000.0,1858-08-21 12:00:00,0.04043779990400446
70000.0,1858-08-22 12:00:00,0.07889518741153666
70000.0,1858-08-23 12:00:00,0.37703728212890236
70000.0,1858-08-24 12:00:00,0.8305670629912755
70000.0,1858-08-25 12:00:00,0.7255289807314054
70000.0,1858-08-26 12:00:00,0.06815513690242686
70000.0,1858-08-27 12:00:00,-0.5007308564682017
70000.0,1858-08-28 12:00:00,-0.7099904757170877
70000.0,1858-08-29 12:00:00,-0.5854036558990233
70000.0,1858-08-30 12:00:00,-0.3636892633730347
70000.0,1858-08-31 12:00:00,-0.2553306989451812
70000.0,1858-09-01 12:00:00,-0.24582441112468628
70000.0,1858-09-02 12:00:00,-0.32507244574882366
70000.0,1858-09-03 12:00:00,-0.48730457018516493
70000.0,1858-09-04 12:00:00,-0.4225407950787545
70000.0,1858-09-05 12:00:00,-0.46958365293492627
70000.0,1858-09-06 12:00:00,-0.4868645126726386
70000.0,1858-09-07 12:00:00,-0.34859629416600607
70000.0,1858-09-08 12:00:00,-0.20213981229641104
70000.0,1858-09-09 12:00:00,0.1017974980920473
70000.0,1858-09-10 12:00:00,0.5379102524867064
70000.0,1858-09-11 12:00:00,0.4552928666554911
70000.0,1858-09-12 12:00:00,0.5095605487655264
70000.0,1858-09-13 12:00:00,0.5123505732093688
70000.0,1858-09-14 12:00:00,0.08367749704536462
70000.0,1858-09-15 12:00:00,-0.21839664270067605
70000.0,1858-09-16 12:00:00,-1.119002618320056
70000.0,1858-09-17 12:00:00,-2.2366271320980493
70000.0,1858-09-18 12:00:00,-2.55662652945156
70000.0,1858-09-19 12:00:00,-2.068513806760917
70000.0,1858-09-20 12:00:00,-1.6962120543348618
70000.0,1858-09-21 12:00:00,-1.429581187721631
70000.0,1858-09-22 12:00:00,-0.7741624560944131
70000.0,1858-09-23 12:00:00,-0.3242378935163747
70000.0,1858-09-24 12:00:00,-0.6152963389480071
70000.0,1858-09-25 12:00:00,-0.5274129399304605
70000.0,1858-09-26 12:00:00,-0.5919468195623661
70000.0,1858-09-27 12:00:00,-1.3197722224431823
70000.0,1859-05-04 12:00:00,0.05595220768356805
70000.0,1859-05-05 12:00:00,-0.3740740996496237
70000.0,1859-05-06 12:00:00,-0.5203127166063815
70000.0,1859-05-07 12:00:00,-0.3494396494454742
70000.0,1859-05-08 12:00:00,-0.4189283184767474
70000.0,1859-05-09 12:00:00,-0.8834083979476384
70000.0,1859-05-10 12:00:00,-1.5927892415808682
70000.0,1859-05-11 12:00:00,-1.602350917980331
70000.0,1859-05-12 12:00:00,-0.8531455871854055
70000.0,1859-05-13 12:00:00,-0.33016093212457015
70000.0,1859-05-14 12:00:00,-0.7450514030073411
70000.0,1859-05-15 12:00:00,-1.4827108078726408
70000.0,1859-05-16 12:00:00,-1.6443005467027492
70000.0,1859-05-17 12:00:00,-1.6623876674056688
70000.0,1859-05-18 12:00:00,-1.9331180227435387
70000.0,1859-05-19 12:00:00,-1.8841802409886077
70000.0,1859-05-20 12:00:00,-1.602372254542075
70000.0,1859-05-21 12:00:00,-1.1420390586247038
70000.0,1859-05-22 12:00:00,-0.8520963384182845
70000.0,1859-05-23 12:00:00,-0.3224019120504837
70000.0,1859-05-24 12:00:00,0.38641452860199155
70000.0,1859-05-25 12:00:00,0.882632576453588
70000.0,1859-05-26 12:00:00,1.0648034367377335
70000.0,1859-05-27 12:00:00,1.450138227999447
70000.0,1859-05-28 12:00:00,1.6507332830410955
70000.0,1859-05-29 12:00:00,1.475962814533951
70000.0,1859-05-30 12:00:00,0.40900757949772687
70000.0,1859-05-31 12:00:00,-0.5234318586830723
70000.0,1859-06-01 12:00:00,-0.7907973919962563
70000.0,1859-06-02 12:00:00,-0.07213076236248324
70000.0,1859-06-03 12:00:00,-0.2837070355548707
70000.0,1859-06-04 12:00:00,-0.8285292582963729
70000.0,1859-06-05 12:00:00,-1.488201192922275
70000.0,1859-06-06 12:00:00,-1.5009817353208803
70000.0,1859-06-07 12:00:00,-1.4645659716461898
70000.0,1859-06-08 12:00:00,-1.3755036169956556
70000.0,1859-06-09 12:00:00,-1.5055224322354535
70000.0,1859-06-10 12:00:00,-1.6878847174213722
70000.0,1859-06-11 12:00:00,-1.4807436819451343
70000.0,1859-06-12 12:00:00,-1.015287837134609
70000.0,1859-06-13 12:00:00,-0.7316296928116721
70000.0,1859-06-14 12:00:00,-0.3898136511131116
70000.0,1859-06-15 12:00:00,0.17855672441141446
70000.0,1859-06-16 12:00:00,0.688105233856365
70000.0,1859-06-17 12:00:00,0.8066312615215755
70000.0,1859-06-18 12:00:00,0.7955398057481403
70000.0,1859-06-19 12:00:00,0.8036663282765084
70000.0,1859-06-20 12:00:00,0.8865528033769294
70000.0,1859-06-21 12:00:00,0.8083207077710138
70000.0,1859-06-22 12:00:00,0.49344853293189284
70000.0,1859-06-23 12:00:00,0.46300538050535817
70000.0,1859-06-24 12:00:00,0.5518751371532864
70000.0,1859-06-25 12:00:00,0.3916757645956757
70000.0,1859-06-26 12:00:00,0.1151103118735629
70000.0,1859-06-27 12:00:00,0.006316709909573445
70000.0,1859-06-28 12:00:00,0.14221852905194352
70000.0,1859-06-29 12:00:00,0.34121246693837604
70000.0,1859-06-30 12:00:00,-0.08579401602419652
70000.0,1859-07-01 12:00:00,-1.1178454331193124
70000.0,1859-07-02 12:00:00,-1.1878974489411023
70000.0,1859-07-03 12:00:00,-1.0328330622830966
70000.0,1859-07-04 12:00:00,-0.47433256280105657
70000.0,1859-07-05 12:00:00,-0.11624802632327595
70000.0,1859-07-06 12:00:00,-0.17157615950642685
70000.0,1859-07-07 12:00:00,0.24428518327382534
70000.0,1859-07-08 12:00:00,0.9338792966701003
70000.0,1859-07-09 12:00:00,1.28803173701318
70000.0,1859-07-10 12:00:00,0.8760781251254972
70000.0,1859-07-11 12:00:00,0.6832096096698314
70000.0,1859-07-12 12:00:00,0.8281735632815908
70000.0,1859-07-13 12:00:00,0.7089246153812655
70000.0,1859-07-14 12:00:00,0.13378693045579979
70000.0,1859-07-15 12:00:00,-0.26595518587813993
70000.0,1859-07-16 12:00:00,-0.2198210016697981
70000.0,1859-07-17 12:00:00,-0.003943793553767437
70000.0,1859-07-18 12:00:00,0.27077375652833674
70000.0,1859-07-19 12:00:00,0.38794932159707185
70000.0,1859-07-20 12:00:00,0.07713904665332859
70000.0,1859-07-21 12:00:00,-0.1546152541144372
70000.0,1859-07-22 12:00:00,0.32137210168923663
70000.0,1859-07-23 12:00:00,1.2034298984993546
70000.0,1859-07-24 12:00:00,1.7513492907836445
70000.0,1859-07-25 12:00:00,1.771145764055977
70000.0,1859-07-26 12:00:00,1.6485481744268753
70000.0,1859-07-27 12:00:00,1.7476707478909805
70000.0,1859-07-28 12:00:00,1.6029552113623797
70000.0,1859-07-29 12:00:00,1.4724177279123933
70000.0,1859-07-30 12:00:00,1.4172132244354523
70000.0,1859-07-31 12:00:00,1.124344667192516
70000.0,1859-08-01 12:00:00,0.5744149631785405
70000.0,1859-08-02 12:00:00,0.3698883815661087
70000.0,1859-08-03 12:00:00,-0.11879997866654061
70000.0,1859-08-04 12:00:00,-0.3593676948249849
70000.0,1859-08-05 12:00:00,-0.2548146504120223
70000.0,1859-08-06 12:00:00,0.1638590211209183
70000.0,1859-08-07 12:00:00,0.4135574759283951
70000.0,1859-08-08 12:00:00,0.20055246258081028
70000.0,1859-08-09 12:00:00,0.09951192238480346
70000.0,1859-08-10 12:00:00,0.38486662797064325
70000.0,1859-08-11 12:00:00,0.7784748968835551
70000.0,1859-08-12 12:00:00,0.9069635956225176
70000.0,1859-08-13 12:00:00,0.8409331028077358
70000.0,1859-08-14 12:00:00,1.0832609693532147
70000.0,1859-08-15 12:00:00,1.4377398459980084
70000.0,1859-08-16 12:00:00,1.360842982416546
70000.0,1859-08-17 12:00:00,1.0425556144810475
70000.0,1859-08-18 12:00:00,0.646349715725671
70000.0,1859-08-19 12:00:00,0.24245985554265573
70000.0,1859-08-20 12:00:00,0.10154418709386127
70000.0,1859-08-21 12:00:00,-0.28340182903198824
70000.0,1859-08-22 12:00:00,-0.9197121459550625
70000.0,1859-08-23 12:00:00,-1.3129207797260245
70000.0,1859-08-24 12:00:00,-1.2505103459631228
70000.0,1859-08-25 12:00:00,-0.9253098524173053
70000.0,1859-08-26 12:00:00,-0.5982571509847885
70000.0,1859-08-27 12:00:00,-0.3863786265923323
70000.0,1859-08-28 12:00:00,-0.6523523216527901
70000.0,1859-08-29 12:00:00,-1.2553516553789408
70000.0,1859-08-30 12:00:00,-1.469853479993903
70000.0,1859-08-31 12:00:00,-1.0223400705837022
70000.0,1859-09-01 12:00:00,-0.3929793295610289
70000.0,1859-09-02 12:00:00,-0.35446588564177917
70000.0,1859-09-03 12:00:00,-0.9382080025097663
70000.0,1859-09-04 12:00:00,-0.9812624566281825
70000.0,1859-09-05 12:00:00,-0.13028120008596344
70000.0,1859-09-06 12:00:00,0.7948105032521573
70000.0,1859-09-07 12:00:00,0.7701779109073195
70000.0,1859-09-08 12:00:00,-0.11555202491061096
70000.0,1859-09-09 12:00:00,-0.6009657344935476
70000.0,1859-09-10 12:00:00,-0.3104674773910875
70000.0,1859-09-11 12:00:00,0.18265251741996227
70000.0,1859-09-12 12:00:00,0.3537417092912168
70000.0,1859-09-13 12:00:00,0.13634732283819384
70000.0,1859-09-14 12:00:00,-0.11788893842286766
70000.0,1859-09-15 12:00:00,-0.38198573460978713
70000.0,1859-09-16 12:00:00,-0.24986543239172518
70000.0,1859-09-17 12:00:00,-0.09002184307374103
70000.0,1859-09-18 12:00:00,0.038124131479896926
70000.0,1859-09-19 12:00:00,0.5441812428590772
70000.0,1859-09-20 12:00:00,1.18040518964981
70000.0,1859-09-21 12:00:00,1.3094598470522238
70000.0,1859-09-22 12:00:00,1.1956860074567857
70000.0,1859-09-23 12:00:00,1.0141879575563755
70000.0,1859-09-24 12:00:00,0.8066985987159793
70000.0,1859-09-25 12:00:00,0.7710116510551778
70000.0,1859-09-26 12:00:00,1.1842231671101424
70000.0,1859-09-27 12:00:00,1.1152642055467878
50000.0,1850-05-04 12:00:00,-1.2624213476414186
50000.0,1850-05-05 12:00:00,-1.5577560282616196
50000.0,1850-05-06 12:00:00,-1.6803734389450133
50000.0,1850-05-07 12:00:00,-0.7951833779593246
50000.0,1850-05-08 12:00:00,0.6583342192219244
50000.0,1850-05-09 12:00:00,1.2936999762128296
50000.0,1850-05-10 12:00:00,1.1770715636297526
50000.0,1850-05-11 12:00:00,1.5018881977672502
50000.0,1850-05-12 12:00:00,0.8020667416635001
50000.0,1850-05-13 12:00:00,0.35684407666641826
50000.0,1850-05-14 12:00:00,0.5682931991125543
50000.0,1850-05-15 12:00:00,0.44893010996636123
50000.0,1850-05-16 12:00:00,0.3183851372362775
50000.0,1850-05-17 12:00:00,0.3932579235948869
50000.0,1850-05-18 12:00:00,0.8305909759707468
50000.0,1850-05-19 12:00:00,1.338847695024758
50000.0,1850-05-20 12:00:00,1.6441492276375294
50000.0,1850-05-21 12:00:00,1.7812582033451745
50000.0,1850-05-22 12:00:00,1.8122931106156916
50000.0,1850-05-23 12:00:00,1.7516667551426328
50000.0,1850-05-24 12:00:00,1.3057732711449537
50000.0,1850-05-25 12:00:00,0.5608353289899871
50000.0,1850-05-26 12:00:00,-0.1920208204723714
50000.0,1850-05-27 12:00:00,-0.7517789343559151
50000.0,1850-05-28 12:00:00,-0.8658677660286134
50000.0,1850-05-29 12:00:00,-0.8490567404783578
50000.0,1850-05-30 12:00:00,-0.6624870082939083
50000.0,1850-05-31 12:00:00,-0.015279620276271588
50000.0,1850-06-01 12:00:00,-0.5413554923494538
50000.0,1850-06-02 12:00:00,-0.6884556265160862
50000.0,1850-06-03 12:00:00,-0.8070911544838644
50000.0,1850-06-04 12:00:00,-0.9956812103233345
50000.0,1850-06-05 12:00:00,-1.1290720072654414
50000.0,1850-06-06 12:00:00,-1.3113356398926643
50000.0,1850-06-07 12:00:00,-1.4803437481002526
50000.0,1850-06-08 12:00:00,-0.9114365417706712
50000.0,1850-06-09 12:00:00,-0.11587586865174673
50000.0,1850-06-10 12:00:00,0.3005649444489886
50000.0,1850-06-11 12:00:00,0.157225300050742
50000.0,1850-06-12 12:00:00,-0.2115673889385139
50000.0,1850-06-13 12:00:00,-0.28390699545118975
50000.0,1850-06-14 12:00:00,-0.4305357168448457
50000.0,1850-06-15 12:00:00,-0.6640828090866648
50000.0,1850-06-16 12:00:00,-0.7175728481877081
50000.0,1850-06-17 12:00:00,-0.6227319526114242
50000.0,1850-06-18 12:00:00,-0.4694648624721971
50000.0,1850-06-19 12:00:00,-0.3809209319498829
50000.0,1850-06-20 12:00:00,-0.2329305246374088
50000.0,1850-06-21 12:00:00,0.19182971574325455
50000.0,1850-06-22 12:00:00,0.3336666040043935
50000.0,1850-06-23 12:00:00,0.20357041804377027
50000.0,1850-06-24 12:00:00,0.3052369465599895
50000.0,1850-06-25 12:00:00,0.5718787466281167
50000.0,1850-06-26 12:00:00,0.7374268532200602
50000.0,1850-06-27 12:00:00,1.1202629965191062
50000.0,1850-06-28 12:00:00,1.4732396659509581
50000.0,1850-06-29 12:00:00,1.6581458900438086
50000.0,1850-06-30 12:00:00,1.4878618899462814
50000.0,1850-07-01 12:00:00,0.7471519644379246
50000.0,1850-07-02 12:00:00,0.5019631413008805
50000.0,1850-07-03 12:00:00,0.7237891426011059
50000.0,1850-07-04 12:00:00,0.8468592312305572
50000.0,1850-07-05 12:00:00,0.40694841772113727
50000.0,1850-07-06 12:00:00,0.12059186861285838
50000.0,1850-07-07 12:00:00,-0.07028188771074638
50000.0,1850-07-08 12:00:00,-0.1682449890040532
50000.0,1850-07-09 12:00:00,-0.40828425253860745
50000.0,1850-07-10 12:00:00,-0.01710098566236464
50000.0,1850-07-11 12:00:00,0.4400296743057789
50000.0,1850-07-12 12:00:00,0.5119048621435819
50000.0,1850-07-13 12:00:00,0.22002998946486238
50000.0,1850-07-14 12:00:00,-0.4364418863378707
50000.0,1850-07-15 12:00:00,-0.9551426921330243
50000.0,1850-07-16 12:00:00,-0.9406445763645895
50000.0,1850-07-17 12:00:00,-0.5451071359073402
50000.0,1850-07-18 12:00:00,-0.14821252390691952
50000.0,1850-07-19 12:00:00,0.0727329424887292
50000.0,1850-07-20 12:00:00,0.2568662928066804
50000.0,1850-07-21 12:00:00,0.7144434780014122
50000.0,1850-07-22 12:00:00,1.0891994158125742
50000.0,1850-07-23 12:00:00,0.9839839677850633
50000.0,1850-07-24 12:00:00,0.7110824812349171
50000.0,1850-07-25 12:00:00,0.41139134847869874
50000.0,1850-07-26 12:00:00,0.16365804324341007
50000.0,1850-07-27 12:00:00,-0.3186297029456596
50000.0,1850-07-28 12:00:00,-0.888994501551623
50000.0,1850-07-29 12:00:00,-1.0685205802145945
50000.0,1850-07-30 12:00:00,-0.9674292476274675
50000.0,1850-07-31 12:00:00,-1.0576119682681093
50000.0,1850-08-01 12:00:00,-1.3068858118225453
50000.0,1850-08-02 12:00:00,-1.139658834526948
50000.0,1850-08-03 12:00:00,-0.785139497504963
50000.0,1850-08-04 12:00:00,-0.39262200762970745
50000.0,1850-08-05 12:00:00,-0.5325097498505628
50000.0,1850-08-06 12:00:00,-0.9639059046668911
50000.0,1850-08-07 12:00:00,-1.1936007066780014
50000.0,1850-08-08 12:00:00,-1.275321807173156
50000.0,1850-08-09 12:00:00,-1.014290695369776
50000.0,1850-08-10 12:00:00,-0.675699541733581
50000.0,1850-08-11 12:00:00,-0.1355141116730541
50000.0,1850-08-12 12:00:00,0.27374303009875023
50000.0,1850-08-13 12:00:00,0.32226098335698455
50000.0,1850-08-14 12:00:00,0.5701554170697829
50000.0,1850-08-15 12:00:00,0.6701420170227697
50000.0,1850-08-16 12:00:00,0.7130249372124601
50000.0,1850-08-17 12:00:00,0.6332630018679495
50000.0,1850-08-18 12:00:00,0.5396345979436502
50000.0,1850-08-19 12:00:00,0.5656498838714362
50000.0,1850-08-20 12:00:00,0.6334955899746579
50000.0,1850-08-21 12:00:00,0.6821640730186347
50000.0,1850-08-22 12:00:00,0.5715865024635965
50000.0,1850-08-23 12:00:00,0.3342602973715493
50000.0,1850-08-24 12:00:00,0.5410972163884279
50000.0,1850-08-25 12:00:00,0.8903358027785883
50000.0,1850-08-26 12:00:00,1.3769555643032814
50000.0,1850-08-27 12:00:00,2.0004258093173064
50000.0,1850-08-28 12:00:00,1.415985091527743
50000.0,1850-08-29 12:00:00,0.3774252411161293
50000.0,1850-08-30 12:00:00,-0.06037693636991433
50000.0,1850-08-31 12:00:00,0.016853682111382013
50000.0,1850-09-01 12:00:00,-0.4249120352361721
50000.0,1850-09-02 12:00:00,-1.0589125668475838
50000.0,1850-09-03 12:00:00,-1.1414044767554437
50000.0,1850-09-04 12:00:00,-0.5156316696009496
50000.0,1850-09-05 12:00:00,0.5131154252376402
50000.0,1850-09-06 12:00:00,1.2176663969436528
50000.0,1850-09-07 12:00:00,0.9347416956172576
50000.0,1850-09-08 12:00:00,0.8622246924856821
50000.0,1850-09-09 12:00:00,1.2035022204672163
50000.0,1850-09-10 12:00:00,0.9154736630728901
50000.0,1850-09-11 12:00:00,0.5029838917467406
50000.0,1850-09-12 12:00:00,0.5662775489899889
50000.0,1850-09-13 12:00:00,0.39329190615367654
50000.0,1850-09-14 12:00:00,0.44442740674931625
50000.0,1850-09-15 12:00:00,0.38668449358117535
50000.0,1850-09-16 12:00:00,0.27687481756400834
50000.0,1850-09-17 12:00:00,0.5313049433721947
50000.0,1850-09-18 12:00:00,0.833336443897099
50000.0,1850-09-19 12:00:00,0.6996433650562031
50000.0,1850-09-20 12:00:00,0.6560902002298511
50000.0,1850-09-21 12:00:00,1.1686585310087194
50000.0,1850-09-22 12:00:00,1.2878278938774461
50000.0,1850-09-23 12:00:00,1.4705558329482213
50000.0,1850-09-24 12:00:00,1.5158495770699503
50000.0,1850-09-25 12:00:00,0.8572241591739698
50000.0,1850-09-26 12:00:00,0.667936084145399
50000.0,1850-09-27 12:00:00,1.4575386893090185
50000.0,1851-05-04 12:00:00,0.7101633085097622
50000.0,1851-05-05 12:00:00,0.2821480902855235
50000.0,1851-05-06 12:00:00,-0.06064679532481535
50000.0,1851-05-07 12:00:00,-0.18468371385034063
50000.0,1851-05-08 12:00:00,-0.022286667287030163
50000.0,1851-05-09 12:00:00,0.016465180910872564
50000.0,1851-05-10 12:00:00,-0.13763521547500523
50000.0,1851-05-11 12:00:00,0.1674434463286032
50000.0,1851-05-12 12:00:00,0.7607952897264817
50000.0,1851-05-13 12:00:00,1.2125949890740777
50000.0,1851-05-14 12:00:00,1.4164623400477472
50000.0,1851-05-15 12:00:00,1.2289920606658404
50000.0,1851-05-16 12:00:00,0.7001268801974807
50000.0,1851-05-17 12:00:00,0.28214026062745956
50000.0,1851-05-18 12:00:00,0.2638677890621142
50000.0,1851-05-19 12:00:00,0.24679281881456536
50000.0,1851-05-20 12:00:00,0.5295137329156444
50000.0,1851-05-21 12:00:00,1.0761478671500948
50000.0,1851-05-22 12:00:00,1.5489974372155046
50000.0,1851-05-23 12:00:00,1.7354321233767735
50000.0,1851-05-24 12:00:00,1.175232653222855
50000.0,1851-05-25 12:00:00,0.40464015288484595
50000.0,1851-05-26 12:00:00,0.15022914345459668
50000.0,1851-05-27 12:00:00,0.39109802753734435
50000.0,1851-05-28 12:00:00,0.43038528663780107
50000.0,1851-05-29 12:00:00,0.35639485276395144
50000.0,1851-05-30 12:00:00,0.029675383641253456
50000.0,1851-05-31 12:00:00,-0.3129530712625693
50000.0,1851-06-01 12:00:00,-1.051415886442547
50000.0,1851-06-02 12:00:00,-0.7295049008245642
50000.0,1851-06-03 12:00:00,-0.13280576696661095
50000.0,1851-06-04 12:00:00,0.18988204032097722
50000.0,1851-06-05 12:00:00,0.13044494217293248
50000.0,1851-06-06 12:00:00,-0.08288022924225917
50000.0,1851-06-07 12:00:00,-0.2352863396690907
50000.0,1851-06-08 12:00:00,-0.32066155146141473
50000.0,1851-06-09 12:00:00,-0.43251558866665374
50000.0,1851-06-10 12:00:00,-0.42355301347124297
50000.0,1851-06-11 12:00:00,-0.21715931001979694
50000.0,1851-06-12 12:00:00,-0.38145221541868335
50000.0,1851-06-13 12:00:00,-0.6175323234307791
50000.0,1851-06-14 12:00:00,-0.7553407065742586
50000.0,1851-06-15 12:00:00,-0.5921976704853079
50000.0,1851-06-16 12:00:00,-0.269625655626925
50000.0,1851-06-17 12:00:00,-0.11663582186569305
50000.0,1851-06-18 12:00:00,-0.17167136621041743
50000.0,1851-06-19 12:00:00,-0.19886361086766327
50000.0,1851-06-20 12:00:00,-0.10949183616155683
50000.0,1851-06-21 12:00:00,0.14631387715708322
50000.0,1851-06-22 12:00:00,0.5704654607412509
50000.0,1851-06-23 12:00:00,0.9054014774323332
50000.0,1851-06-24 12:00:00,0.8528415335065962
50000.0,1851-06-25 12:00:00,0.5493104544808164
50000.0,1851-06-26 12:00:00,0.369423091387815
50000.0,1851-06-27 12:00:00,0.6130963676324979
50000.0,1851-06-28 12:00:00,0.6513865491720473
50000.0,1851-06-29 12:00:00,0.10433058600557635
50000.0,1851-06-30 12:00:00,-0.4459679952296867
50000.0,1851-07-01 12:00:00,-1.0078923972040712
50000.0,1851-07-02 12:00:00,-0.5055966946483385
50000.0,1851-07-03 12:00:00,-0.24154504464121848
50000.0,1851-07-04 12:00:00,-0.14210143800236827
50000.0,1851-07-05 12:00:00,0.203049085208326
50000.0,1851-07-06 12:00:00,0.44643605333909125
50000.0,1851-07-07 12:00:00,0.2873607424708605
50000.0,1851-07-08 12:00:00,-0.24408300064334795
50000.0,1851-07-09 12:00:00,-0.3260928283151172
50000.0,1851-07-10 12:00:00,-0.0646995116214102
50000.0,1851-07-11 12:00:00,0.04346213136497353
50000.0,1851-07-12 12:00:00,-0.06396923678460069
50000.0,1851-07-13 12:00:00,-0.17659177382679214
50000.0,1851-07-14 12:00:00,-0.04511654759595341
50000.0,1851-07-15 12:00:00,0.18133869586984136
50000.0,1851-07-16 12:00:00,0.21906136684627645
50000.0,1851-07-17 12:00:00,-0.08162360151565594
50000.0,1851-07-18 12:00:00,-0.4932522371506257
50000.0,1851-07-19 12:00:00,-0.6796188533373595
50000.0,1851-07-20 12:00:00,-0.542824821465716
50000.0,1851-07-21 12:00:00,-0.4986031389251108
50000.0,1851-07-22 12:00:00,-0.722489517884504
50000.0,1851-07-23 12:00:00,-0.9722996377091997
50000.0,1851-07-24 12:00:00,-0.9106188622561375
50000.0,1851-07-25 12:00:00,-0.9457146513222623
50000.0,1851-07-26 12:00:00,-1.150031669097479
50000.0,1851-07-27 12:00:00,-1.2415818394893432
50000.0,1851-07-28 12:00:00,-1.1867101091651484
50000.0,1851-07-29 12:00:00,-1.2257186470834516
50000.0,1851-07-30 12:00:00,-1.2902378513175894
50000.0,1851-07-31 12:00:00,-0.9623988648483088
50000.0,1851-08-01 12:00:00,-0.608919584650772
50000.0,1851-08-02 12:00:00,-0.45715993211262734
50000.0,1851-08-03 12:00:00,-0.43234847464295706
50000.0,1851-08-04 12:00:00,-0.39628668235216286
50000.0,1851-08-05 12:00:00,-0.39617926381412116
50000.0,1851-08-06 12:00:00,-0.7987581030481486
50000.0,1851-08-07 12:00:00,-1.3923042673278243
50000.0,1851-08-08 12:00:00,-1.7194926028920383
50000.0,1851-08-09 12:00:00,-1.6872573215934845
50000.0,1851-08-10 12:00:00,-1.2751612173851719
50000.0,1851-08-11 12:00:00,-0.27671160301362585
50000.0,1851-08-12 12:00:00,0.5040057745828856
50000.0,1851-08-13 12:00:00,0.6566421397227067
50000.0,1851-08-14 12:00:00,0.13059681333054063
50000.0,1851-08-15 12:00:00,-0.3796919031658412
50000.0,1851-08-16 12:00:00,-0.5163240915666943
50000.0,1851-08-17 12:00:00,-0.816420161251306
50000.0,1851-08-18 12:00:00,-1.2309520063982091
50000.0,1851-08-19 12:00:00,-1.3060881188461606
50000.0,1851-08-20 12:00:00,-1.080845046906285
50000.0,1851-08-21 12:00:00,-0.7244086656076513
50000.0,1851-08-22 12:00:00,-0.0923331593585991
50000.0,1851-08-23 12:00:00,0.5459981015076056
50000.0,1851-08-24 12:00:00,0.71427209834879
50000.0,1851-08-25 12:00:00,0.1432023339238623
50000.0,1851-08-26 12:00:00,-0.16051246222420618
50000.0,1851-08-27 12:00:00,0.00930370968130596
50000.0,1851-08-28 12:00:00,0.06662443054765285
50000.0,1851-08-29 12:00:00,-0.41234676298969153
50000.0,1851-08-30 12:00:00,-0.4607701060802416
50000.0,1851-08-31 12:00:00,-0.5623373041063774
50000.0,1851-09-01 12:00:00,-1.390558111935747
50000.0,1851-09-02 12:00:00,-1.5434041784866903
50000.0,1851-09-03 12:00:00,-1.4245037302031287
50000.0,1851-09-04 12:00:00,-1.7193358671576031
50000.0,1851-09-05 12:00:00,-1.9983952311762179
50000.0,1851-09-06 12:00:00,-1.833765017237678
50000.0,1851-09-07 12:00:00,-1.5504603854699393
50000.0,1851-09-08 12:00:00,-1.382407689089497
50000.0,1851-09-09 12:00:00,-1.1041856027602572
50000.0,1851-09-10 12:00:00,-1.1475950348382862
50000.0,1851-09-11 12:00:00,-1.5202028569376644
50000.0,1851-09-12 12:00:00,-1.1870059431686268
50000.0,1851-09-13 12:00:00,-0.7731327835870299
50000.0,1851-09-14 12:00:00,-0.7286086139197758
50000.0,1851-09-15 12:00:00,-0.9884399544064661
